y1;y2;y3;y4;y5;y6
2.67367145389807;57.7219163320585;0.671175240291004;27.7693689328681;2.59324116376231;12.983691179719
-1.94097167663226;56.9529294752945;-0.93548527648873;29.1671704954964;-0.0874035709980041;12.6303375262563
-0.218999593253225;55.9470207736891;-0.680003932409505;28.1604427444874;1.30796551079025;14.1771622720548
-1.10694285887564;55.3214669256922;-0.0659400976688272;29.5091074575923;1.10529803452803;15.4063917034008
0.0221559049054936;55.1955317499227;-0.15238038731287;28.626962733486;-0.230227139695793;15.3721447731124
0.123959707925016;52.9541538301711;0.84992712308893;28.8562029866884;0.79965235634692;17.1841173575885
-1.14830178317289;51.5122955424035;0.502032607610713;28.0574237847562;0.38201546587207;20.6605814971085
0.17868918445472;52.8101699464611;-0.63028014075963;26.1741038958798;-1.49262776040482;21.3127637743148
-0.507332282044514;53.8625090036818;-1.39663149673086;28.1380663574419;-1.03458472938045;21.3699141263591
1.61330606798123;53.03417136947;0.11551826525115;27.9636685808195;-1.50360125476898;19.5804925086116
0.362564544524249;51.266543100862;0.584036600321557;27.48904120024;-0.967132511645217;20.2414920793008
0.933303591574288;51.8071296719924;1.86579397995253;27.2027560618621;-0.558229837490396;21.7942684888863
1.41517231824633;51.6343765267527;1.03281881887519;28.5374261701593;0.0534163987134049;21.4618068781035
-0.119803156669663;50.8047181259957;-0.0945811288998363;28.4138795121394;-0.169450618866404;20.7767923447598
-0.925305822330144;50.767832108441;-0.21583562767429;30.7085434521853;0.267700694257243;20.3966049820631
-0.331325825181269;50.7943593437511;0.84273313798043;29.9169969218141;0.800903983480931;21.5544373805984
-0.514448261139076;50.6887961997774;1.05779023399947;28.7265685594018;-0.4200594277967;23.1293881657325
-1.11885580468589;49.0837277672319;0.108130770653155;27.5475727202668;1.50932873238614;24.1538106367307
0.145060568748433;47.5023923620254;0.294483789374882;28.4245067274944;-0.0416894538014591;27.4652253719451
1.00553015834084;48.1192578851892;1.39080416972326;28.084122172921;-1.37072442636883;28.0724982533157
-1.31178638377897;47.999645130775;0.157174114576819;30.3190690576106;-0.13703105766538;29.9489841045707
-0.581389509308741;46.93156949691;-1.49564743709241;29.5401273332693;-0.00659623466891581;32.9147026008056
0.861874472861154;46.4756642195361;-2.15693197086191;29.0768059594215;-0.00111280207291911;35.0666613870479
1.48640518529761;47.5679378699392;-1.11538439707433;28.8648653191966;1.3672919479346;36.2542033346879
-1.28336624252229;48.7932397806026;0.0408455377153617;27.5375114404349;0.934622879385508;37.0153310607014
-2.80498418154993;50.1570538030556;0.772835327247381;28.2537005227509;0.803850666594286;38.3833946662397
0.853220112252518;52.1436037502843;1.13082317587489;30.4104603301597;-0.00988653087548708;36.9549731375741
-0.861813241009591;54.632384928813;-0.198217783626083;29.4136808908323;-0.151119079254416;36.6714970459648
0.779697614827891;57.0073985432724;-0.127535037854412;30.470104555581;-0.760892279621187;36.4721908946708
-1.05447871759225;57.4924208687334;-1.38856283438378;31.4184327435358;0.281273643877323;34.5391516713408
-0.580149461175995;57.4202726224405;-1.31888346890001;31.2418161048048;1.21088388300331;34.5462053101076
0.652931828377097;57.520070666419;-1.26260838006292;30.0559525351904;0.526273487515365;33.1114299238384
-0.930842939588379;58.1392359033931;0.237474629103176;30.4858425542865;-0.930517455888623;34.7598308479138
-0.403938530004171;60.0632741726642;0.71062589042933;30.8951997402576;-1.00780099602269;34.5546658336229
0.646085921870943;60.4955353856485;1.07943104055181;30.943379615891;0.169094624479617;34.3927891446653
-1.06698018198661;59.013814620015;0.420732144135618;28.5043647360276;0.710973834047024;34.3844054594943
-0.12147655695775;58.5983095416191;0.587798921135014;28.7114705098236;0.702717437345149;33.8741742403839
0.139217063753253;57.7444160935388;0.709975711673454;29.8923956828908;0.905097792241205;33.1563425096881
-0.1735529204735;56.1137666978486;1.21801321534433;30.6257667908925;-0.256070488502504;31.737654655075
1.04709860510774;54.3338936404623;1.81816910662172;30.359838749354;-0.813483207730384;31.1272941004357
-0.292113392232766;52.6367463396641;-0.757683738491584;29.3495250417487;-0.491674140399094;28.7753707235054
-1.90713477138868;52.4262778863711;-2.37934825101485;29.2034956669165;1.58103461687724;27.4229995231184
-1.78626484962082;51.6018718263959;-0.539927368518741;28.4022164643972;1.02245731381548;25.4926168462733
-0.608264210758444;49.1250365044249;0.413939328247467;28.4905366923312;0.880984141531681;25.3428654189031
-0.0330244445487902;46.0260736653908;0.765101420248024;27.8489041958385;-0.693099100406734;23.5081749358751
1.7139766579527;43.2180202117628;-0.384711125891223;29.4163531159882;-1.07828656359173;22.9457163291764
-0.451513315686175;40.6896078198786;-1.89188019105937;30.5772853672322;0.508979131634194;22.5738990432539
-0.905804455394449;38.9759611938057;-0.142076661554153;30.3610748712124;-0.618059213162142;23.0431379220451
-1.26806991917242;37.83296927666;1.45333879999341;30.3468126022012;-0.177885165143992;22.7262852151017
0.108999618101661;37.3467104350228;0.470694914563866;30.6582307038685;0.341927741071672;23.78533572136
0.186402564131553;37.8229522749983;-2.29895282468346;32.5228988726063;0.830048272665928;24.9379896668244
0.804632142617741;39.7077946378779;-2.79001314830844;31.9559545100862;0.287965469731692;26.3350605890378
0.209207069329322;39.9574626860648;-1.8732709293883;32.1931261596013;0.519985924136022;29.3753527270962
1.47104719447963;39.8096460085423;1.29696399499914;30.373159910292;0.624892798892617;31.3058006511525
2.34410432445046;42.0311457473263;1.34358192876595;30.6565461929066;0.0690101462232059;32.3048173481964
0.964584518208015;45.269672584504;0.0441751238113023;30.6207446650702;-0.223853332999489;32.2727713841576
-2.95337710778254;46.9669971783613;-0.584972684217081;29.6725319664247;-1.28764364375973;34.3782081749516
-0.28879836993783;47.0196483883005;-0.0926807707241481;31.3156110119821;-1.74284684679964;36.096266716011
-1.30729239562278;47.069163583709;0.185770424726154;31.24611709187;1.36048039632385;38.1289976243926
1.73338850702565;46.6449526609521;0.22211451139182;31.747305063006;-0.965745774513575;39.2253446474656
-0.205647866848952;46.9351534816652;-0.716860148555637;30.8930958336644;0.908651088258641;38.6261426494498
-1.38027367094426;47.7243322927613;0.65284924803851;31.8660234242485;2.26110826643782;37.9888100363221
-1.37025582889958;50.250335801041;1.72108763352227;30.920316560277;1.54112025085314;38.4136462439677
-1.17109227537923;52.1735074069048;1.84563937423178;31.3166397002713;1.36730050307637;38.2257293750088
0.661811067511905;50.7815099738043;0.332660775349997;32.2293523379913;1.15514933095526;37.0150716566242
0.350616872328932;48.6065535271266;0.368675774400898;32.7797420293353;0.457462067808024;36.4492803191049
0.697092517563053;48.00799275104;-1.26594585198408;30.3498541523076;1.06731974942086;36.7917640285224
-1.19470957781727;47.4295770566602;-0.0828505564978353;30.3670630357827;0.0994368347669506;36.718877492582
-0.111354325753162;48.0564487631997;2.32388151150749;30.0575883572303;0.100000803489387;37.9382943961683
1.11557412370621;49.510905017391;1.7462441262416;30.9529489757204;0.849462602362846;38.5341874702366
-0.619429360284545;50.0981908137575;1.87278998680523;30.3673934432423;0.91037006544028;38.7194845247577
-1.90110965365908;50.4961065166338;0.765531380981331;30.3376958847806;0.399092855885274;37.8910999718988
-0.346457764210395;52.8070909958754;0.0255983874742891;30.708493590505;-0.00778146693291576;35.4356525214565
-0.374221771299865;54.3891887534458;0.256192248216965;33.1066470082341;-0.242376627707331;34.6708777464318
-0.448141224456392;55.0294802285413;0.928514600415108;33.6851029827285;-0.237201856278519;33.0749955563899
0.093186249128832;56.0671876537998;0.831745182145396;30.5343399758596;-0.414828186934005;33.2865920785959
0.350181036003249;56.6070809465653;-0.674244249205839;31.8278436349411;0.938540085269666;34.612283718307
2.93371949805674;57.5692858816621;-1.47529555616581;33.091538762937;1.35441513540056;36.9889931020157
-1.74060640102246;57.5778961233514;-1.53491184028015;31.7509359858003;-1.37588257508191;38.4878361499818
-0.739671951593724;56.8085101644364;-1.80921780785725;29.9498105014773;-1.4692069068085;41.5129479969099
-0.597143898754013;57.0413189178756;-1.75465398701497;31.9802579356534;0.464481413002391;43.5648759699113
0.0333498924996969;56.8653623422693;-0.860517883957508;32.5688313368556;0.94314451340358;45.6701885521605
0.503706560750544;56.8009694152258;0.447503795371116;32.1329147155061;0.0869738984560551;46.0472325490374
-1.25399313582215;55.9139563363163;1.12558177624936;33.3327952068741;-1.13843322891929;47.868873292733
-0.192338720458514;54.6496221136267;-0.22711354965324;31.6060520463829;-0.716394322746994;48.0669688438929
-0.604554221841659;54.5352660462135;-0.987996192086824;30.9086189213613;0.927099023925694;48.764598243763
1.29159577566832;54.7686404586685;-1.45148786784845;32.2479431290761;-0.0833270879754056;49.2023592642171
1.82722119814156;54.4616674840493;-1.67445903731251;33.2032016985654;-0.699366606919786;51.9152027681195
0.891031786602575;54.3256650000385;-0.0882185450234992;32.394431902344;-1.14116983026807;51.7032801153249
2.94273088896144;54.5005340554074;0.933038236724645;33.4383047561741;1.05770368336956;51.9753484345776
1.56391165993449;55.3592260295844;1.02925511652661;32.1883215347738;-0.0189825719419577;52.5770589735425
1.03263039520693;56.0564827952598;1.12564951082433;34.0007486172097;-0.953176056561938;55.2626777426422
-0.260975111751281;56.0869360328475;-0.0486089860421331;33.0996911147369;1.42394909896106;56.8597620078249
-0.310738401834335;54.2653689545138;0.346508084915654;31.0597805565593;0.434512874580817;58.5960130326302
0.750704256258536;52.019896586782;1.83560370565392;32.780503316599;-2.63158076746366;59.6429247495016
-0.374588280563495;49.0405696195517;2.17581239994334;33.0836603433943;-2.7964764301654;58.8395976766306
-1.07303750195923;46.5113893571861;2.11514959427414;32.2855526431132;-0.969045786818426;59.0152808212598
-1.99628735155508;46.220651466903;0.732860812530002;34.0592905450151;1.54562327463546;58.750673868728
-0.852420347282219;45.8388133994035;0.870982116556206;35.9827923812898;2.94504297550889;58.1016729628372
0.342542190268946;44.2141064700672;2.84228940261571;33.6773641006046;2.06197286628539;57.3290420341807
1.01223613392158;41.2171856445187;2.01217884979586;33.0876544289998;1.0748683112414;55.4233314413706
1.18337218826226;38.3995264383026;1.47110729403722;32.1510712088637;0.602363516403716;53.1138247162685
1.68788652528298;35.8447950756585;0.494301453459162;32.2762841719838;1.46452349525301;52.0211453835496
0.800671266403143;33.9367640817361;1.08474384555882;33.9060646930238;-0.351192473394657;49.915243363232
0.664753337911523;32.6585286427599;1.59205008381822;32.9972720072434;0.377014601405176;49.8405475916199
0.691777366646663;33.1992005341447;2.16099973837523;33.6324111895115;0.739733490850471;50.0841222189642
1.52233545704869;34.6938001275181;0.963769770294952;33.3690353716064;0.171144212713985;50.630834380985
2.25045470448952;36.2310638288134;0.583761107597454;31.9930983606195;0.300336673664625;52.325331598644
1.34400940049999;35.9115909289801;1.29460156583774;32.9106747371507;-0.217166128765955;54.6889853968445
3.05942979904805;35.4319212361574;2.05081911764755;34.6858925209301;0.428396049666772;55.0844834991535
-1.0197675811915;35.3315835712952;2.30526824535347;33.1846539021576;0.340301014329566;57.4719389590161
-0.130495222643033;34.7454286745614;2.17347924103049;32.6842451366992;0.801510422091687;58.1369710178022
-0.140591573929629;33.8882802464612;1.77982991451924;30.7435752952223;1.31097930757548;59.9243937351717
-0.551341785849108;34.2394269075718;0.406037763351787;30.4667115948905;0.233623761581075;60.1097501044067
-0.885612497748117;35.0670593296087;-0.811322082319092;32.7591645007832;1.75931417298238;61.9388988887772
-1.18904963141468;35.8423994770199;1.79911989313044;31.8909302316003;2.25613673262881;64.5266802547453
-0.317205050646867;35.2263896388448;4.32812979203394;32.7057619011202;0.54428207720882;67.4904637880248
0.631264891846006;33.6731124843553;4.37284265863826;31.6144517128261;0.385004445143211;70.7565863717865
-0.988114355319017;32.521614326418;1.77446541754245;31.9704402398749;0.918679241476464;73.0474169316023
0.554444217815981;32.9892284151795;-0.69100732548381;31.5408919454562;1.02825047512319;74.9424467310029
0.0697498094756184;34.6144425560518;-1.27864228266362;31.2896905785794;-1.04965396842277;78.2852596556154
-0.397109772758598;35.4654221245035;-1.30081108416898;31.9220450564729;-0.693117564405823;80.1542663729105
0.497221341237461;36.1388900074353;-1.20876953109635;31.7799601946234;-0.0699792481988511;82.2276528377139
0.123080696259979;36.5784012412033;0.271852858071852;33.6962529380655;-0.622517179716954;83.3804641739611
-1.2268857933214;37.7515420561263;2.17054876578448;34.6532183869672;0.317605305006075;85.5849789006681
0.726068182295376;40.2112510689408;1.36617837406861;34.4971301495826;-0.0269131495959022;87.0317329111433
-0.490706452570366;41.7064541228759;-1.2255751053052;32.9801294765999;0.627516413857973;88.4050072171107
-1.60205171298519;41.6842086227992;-2.72825759869677;32.9679753181674;1.31609877975661;89.6657041276825
-0.774447654997929;42.0679401389536;-0.645289098630454;32.2406671579948;-0.210566623100108;90.4594970462812
-0.234483200652257;42.0671862832551;2.8223690842382;33.8737361077919;-1.14866727718075;91.2802272467176
1.46173883777147;42.1409783403635;1.77806192511383;33.9285833098244;-2.07348641019501;92.4240648859334
-0.848015537082556;42.9963750452987;-1.04591409873649;33.3739918882049;-0.196872511498728;92.9136373101657
1.13642098080994;41.964202032154;-0.673275488426564;32.6381696691939;-0.668784325063277;92.8074367442763
-0.524350927350603;39.4122687314822;1.02364623025576;34.4278479165811;0.327875288811257;95.0658099012784
-0.43819915567723;37.8284146004662;3.15665115213138;35.423845015944;-0.338082785997155;96.2096145040042
1.11089280044461;35.8593689744339;2.2701431937275;35.0971192556822;0.0733958672486107;97.3660071285535
1.26162862302097;32.0559900909611;-0.415575254553337;34.4315720489834;-1.27854493191737;99.0778175101772
0.154750479015995;29.6851742428186;-2.28509636655043;34.2318296895317;-0.819116075208052;100.062645484928
-1.55536213101057;30.6104417780628;-0.390727936866293;33.7308388190082;-1.46933704100459;101.639535344897
-2.37628771857637;32.1573288765997;0.529308416506951;34.6384519894385;-3.29934230253676;102.838139092456
-0.297304277824556;33.0223327107967;0.777590778508071;34.3417340816445;-0.691142523292053;105.23739544916
-0.470148021967535;32.0169381091222;0.598141292557953;35.6671701082449;-2.40911017414992;106.200814679459
-0.704294126396502;31.4758618940581;0.0487439187659116;33.9525806945508;-0.640550285276693;105.839660303319
-0.0253175807122941;32.9043062836232;0.183340572630526;35.7096388953321;1.73495471912821;106.318486390745
-1.62509807361813;36.5148376639598;-0.398998665536997;35.0868588844728;-2.37172411974707;107.58143216746
0.620309614153057;39.9103543475444;-1.91453846330141;36.1977005446129;-0.606192049578603;108.258223192621
1.03281923631857;42.9489138299591;-1.73297747374926;36.5417993925784;-0.0294606525769846;108.459471562804
0.106262317622952;44.8651299307144;-2.67953149834868;36.6582272266786;-0.252789297104161;110.631490643139
-0.752451821823488;43.0264594034767;-1.46065805057332;34.4729153367553;1.24892004931309;112.975353370663
1.67942538237636;41.4432312161589;1.04390006424312;33.8255092834506;-1.29860351300181;114.857591759522
0.0364536884058201;40.8228680719938;1.05726767285827;34.2897985426532;-1.07125880320285;115.652017819646
-1.15876116872162;39.1904876445106;-1.61709214107184;33.4297504011957;-0.866400022665433;114.611697508688
-0.918619764121623;37.515143721462;-1.85985773319105;32.6620523177918;0.108973639459168;115.563676286373
-0.527175288169319;34.2281827171661;-2.14073317377083;33.2101810749066;0.226575543918377;115.481331550573
-1.04027460562276;32.941827608932;-0.934357554720623;32.5267891641052;0.93455710983278;114.561990042228
-0.0685279735907398;33.4461245005063;1.83489023468878;36.253940213134;-1.30221456519474;113.675084101178
0.152412504959979;33.6725108996063;2.16213610174217;33.0880551742827;-2.05377023816111;112.544359160201
1.79896969385553;33.6904400171453;-0.153905518843933;35.2616367354795;-0.830255410217398;111.181789595415
-0.819046443082545;32.7342384071869;-2.09376055797088;34.3928396435109;-0.189163705152553;109.263348967044
-0.480859095013014;31.6119079523075;-0.211784223279765;36.4022527587847;-1.86614347613457;109.022084675336
-0.620420634261904;31.4577007996172;0.790062449267175;35.2914388862113;0.27754457302173;109.414559789477
1.45112273696999;31.2871145017846;-1.23358528375297;35.919999938276;-0.00057044651195326;111.339121563689
0.926950439530638;30.1941790954618;-2.45294903111304;34.2410013564543;-0.626598074257531;110.79586960066
-0.611681318507983;28.4753422927414;-1.20569637382192;33.8230618062901;-0.305365315530314;111.167290311049
1.39325145522761;26.331627402635;0.740456082610466;35.5242866255796;-0.542387300888034;110.525405868531
-0.712654310763317;24.6312588390192;0.907003731106822;36.0284331135719;0.0989792740036196;111.171255385057
-0.38143120012574;23.7381714900445;-0.114382277868683;35.2327873678084;0.948771344452208;112.703993282413
-0.345367019118939;23.2840549881464;-0.849205227606394;36.0423012624418;-0.476984177075821;113.674931759304
0.0226094253783;24.4672520693181;-2.61871420393916;34.5350842866053;-0.59603813578467;113.90929483707
-1.13114618205237;26.0036419339632;-1.16290754322311;33.932189769364;1.16271870782745;112.646721738695
-0.202401471162798;27.1536033805803;0.442288502757697;34.8651105037206;-0.0808103378494582;112.876806641002
-0.597353426255047;26.9942780095467;1.31583940113342;35.1339676943915;-0.38015760432104;112.170628029278
-0.403976239913114;26.505993316009;0.219517089333547;35.1318687023405;0.140228588722006;111.894342608753
-0.463689727341477;28.5593712543398;-0.102658273623728;33.6401272938818;0.349508081054525;113.37174749037
1.44635672547188;32.1998038971758;-1.81546635800238;34.5729268596139;-0.181449825504281;115.001984382048
1.2838849052941;35.2751132720475;-2.45499740014152;34.5482998791877;-0.480898030312417;114.715530884941
-0.0700671658941679;36.070422534131;-2.04636754749736;35.0874891678144;-0.263130697925704;115.923072669126
0.601479125212529;36.673498806967;0.999015928385028;35.9824830268008;-0.167746978118486;114.330512884123
0.0107441615927547;35.3701084967055;2.64526796592873;35.3206078264241;-0.189484994234447;112.646970977412
-0.223422456878293;34.3685838665247;2.01900607019466;36.1000644664276;-0.782298137866405;110.319796159029
0.619560673309113;35.7023747432752;-0.283640303936838;34.6274972428714;-0.346056142066432;109.416306359537
0.206337688847931;35.3300493632313;-3.30394222688325;35.4943943150684;0.342445412414689;108.023932922841
0.708211905497826;34.5503219124495;-2.4105620910585;36.1787230700636;-0.518468760345226;106.902182266578
-1.83183275563055;33.1802200874307;-2.18749893538207;34.5373255058098;-0.120266595668586;107.005319355213
-0.822628918475446;31.4349464440767;-1.61052330820651;35.5628289891413;-0.650890690541544;107.316645672681
1.42055922906242;29.8372447957679;0.213178484635579;36.4054372098948;-0.182765558260176;107.241496996225
0.082291650830818;27.4616420424488;0.734621717375032;34.890061427691;-0.291108329024148;107.303712121661
1.81972168675081;24.4099747876909;-0.626306477522276;35.5476799544827;-0.52453377203964;107.203100860413
0.734160284277084;21.5028868061922;-1.01459852809517;35.4186906470489;-0.271459071070939;108.614589448879
-0.582042710504361;22.2501391050498;1.19562199347997;34.9380828797137;-1.28959028903429;110.111712759616
-0.816080600529314;22.8211914108421;1.39314863423462;37.0213750889905;-0.95138869351804;110.822118755025
0.243144372981864;21.122058655111;0.9560762154279;36.0802718144762;-1.34971640625663;111.745294314948
0.119382646604743;19.5092953799442;0.964873931292865;34.8649428329357;-0.601298141256406;111.560068761653
-0.635339179170894;19.8654933400921;0.820788394558693;35.8572782736187;0.224756773062601;110.312213677399
-1.89939157979001;19.4000444660358;-0.00574657943492123;34.719727796087;0.625749086825984;111.094726811078
1.40714510104646;18.2831546414754;-0.676891373727717;36.2305380757081;0.768378070858194;110.367329775719
-0.770714540165595;17.585466671358;-1.17594728193158;34.3987625839116;-0.20659072360342;110.467996308768
-0.16576913834518;17.5510197865169;-1.51849504687054;36.4553327533891;1.0216600944874;110.096751384916
-1.61765369969719;17.7676080639582;-0.264199992234308;37.5022636666332;1.19195562185064;108.150171408355
-1.79446217581336;17.1655662677253;-0.14213050961112;38.7936153328532;0.3009459167056;107.51522497606
-0.136849616230237;17.267458666875;-0.84140075146478;38.8252426277633;-0.661676767374749;106.538481158546
-0.592096038180624;16.3029232272165;-0.121437117977179;36.5830287055667;0.188375315642114;106.224914767257
0.0611348135827991;13.7290184461186;1.20358489699992;35.8332817654379;0.984515013864721;104.95571389389
0.569194536141537;11.8174711530981;0.979869352336575;36.7301408882578;1.00591758532479;104.784294886159
0.0684793158571089;11.6715083414513;-0.0945442391662442;37.0163403844415;0.101001380847036;103.853746698367
0.0153825820471359;11.064737782425;-0.125546940777948;35.2345935065932;-0.950227971248838;103.897438573833
-0.72032585205989;10.0824138181219;-0.378900422984615;35.9078218146114;-0.950955763350153;103.066140034068
-1.14414658914727;9.18392037702374;-0.454258724992747;35.5900187358508;0.0101132916329076;103.505475997141
-0.481311572582476;8.34376183634413;-1.04618730794095;36.6572555350965;-0.90945544679379;103.273808847132
-0.49977160642293;6.62112022626548;-0.292400516840912;38.41248606093;-0.441949236724424;103.970021935722
-0.0202884572795077;3.6175499374458;0.170231504876505;38.150385736639;-0.387957742091743;105.10233454748
-1.24498257921273;1.68269513963872;-0.927079456765178;36.997687124074;-0.350568644061307;106.055375534733
-0.043365274648972;0.53472304356137;-0.641052428733923;36.7790856657884;-0.516109448046226;107.352188317251
0.241396801943662;-0.00737880364834564;0.770409311311146;37.4300279177643;0.627375420160111;108.522481667267
0.838076173883016;0.122861787309877;1.38497432554299;37.6442479494856;-0.290865617154769;109.323546949357
0.843938323507549;0.209546859592586;-0.625110747061079;37.4126515239445;-0.697969335634088;109.16133708457
0.849896911435101;-0.695749511506394;-1.41980742962542;37.3097274186229;-1.11370653046865;108.860557100528
1.02023856861035;-0.492770320518315;0.0831423301319243;37.4556292706322;-1.37141669441468;108.677213842448
-0.247068719397939;-0.287875501470002;2.61522602397227;35.8094957041214;0.400961932410099;108.636347580842
-0.138775515249992;0.279221263076695;2.61319187904986;37.0351493534396;-0.453151292811939;109.722978990963
0.309274295603415;0.876410730406545;-0.0354566603750179;35.1795652094668;0.245555164923562;110.011799777141
1.85403073932808;1.10585310236187;-0.279663415326546;36.5518668900921;1.09411559464619;109.818825267813
-0.304939231584899;1.14240057352264;0.237916975659174;36.8181764153971;0.229830314505405;109.767749263406
0.097068123651859;0.971387894745893;-0.445111505208;37.4343392832833;0.580699240934414;110.590706396368
1.17951969863181;1.98110367491903;-1.08790689877148;37.6614494166086;-1.72462160460773;111.87300483488
0.681292658329776;3.25079246618817;-2.3357459185604;38.5608121727296;1.83278187822212;113.632794508468
-0.218738507653723;5.68978390438745;-2.46563638203444;37.9421981246774;2.30225678202731;114.339236439821
-0.31199662956227;6.75795496080087;-0.99583213594544;37.8113888210911;3.38987195814347;116.553687210988
-0.685251444606633;6.13549811963199;0.796174334207077;38.5019594463077;2.33911137446416;118.351675139609
0.849791827842051;6.35657159391441;-0.450129176426199;36.1816480465823;2.41544542078348;119.862012165537
0.886187622360787;5.83859691789296;-0.551318162379955;37.4570844136084;0.874938912722259;121.557981061413
-1.2549282507258;5.75433407055003;-0.242350947531429;35.5766489188476;0.154078539054769;123.905688962278
-1.42602512063804;7.1620570636338;0.745801327525666;37.2652909445038;1.29001958020136;125.262075145092
0.798235071431931;6.89959301574439;-1.09273996310672;37.7891409035721;1.21476145400811;125.01717672497
-0.0511026976273308;5.79608255140444;-0.962805902512686;37.8457100300688;-0.239193322348966;125.054928006626
-0.819995674024081;5.2711869900043;-1.16669125290733;36.7381743483897;-0.583800771783413;127.231614597656
0.802884089529401;3.5296451922861;-2.65019786402307;35.8758255966014;-0.878298048716706;126.923914393876
-0.692371501310386;0.363515970359478;-3.60708520227941;38.2758197561691;0.0726148039235592;127.448324411612
-1.35559104315266;-0.648576428060723;-2.27866112123736;36.975194155206;0.537506284548388;128.290119948888
0.934327857393531;1.05569622163794;-1.91273138016821;37.791766098111;0.614467788003342;127.806446085031
-1.17158600244784;1.21241623030653;-0.991929136431152;38.6875456931492;-0.155341717501135;130.479891592663
0.00874503950577579;0.122391874559414;0.176690681230951;38.6174018193912;0.282249251145448;131.712066357737
1.21844197646102;0.0096478422551026;0.784281874956617;38.6576322055337;-0.434075799657387;132.827399087653
-2.15919704925017;0.420952033213394;-0.384508738173481;38.0012253747834;-1.3474736444638;133.903350504154
0.294553903452981;0.951551998993652;-2.0999433101085;38.5058071060481;-0.554301548945599;135.228346400644
-0.174898946511633;2.03315182241518;-0.101241098433161;37.8068587198904;1.17865709133026;135.205328025075
1.25078213921142;2.51158847097128;2.08000919675061;39.2387592515776;0.736695682802758;135.377491440587
2.73395811966876;2.93490437090651;0.0535732147792016;38.0269753449591;-0.870018150788658;134.730553610999
1.29732450554784;3.35693507394403;-2.5286556748232;36.0993291474718;-0.364200440986393;134.719310251626
2.7917034307354;3.41338239681525;-1.4645552747063;36.7636359773409;0.525930969729771;134.697805058662
2.50285519639612;2.33145433437742;-0.360484331373762;38.6351625922317;0.407523235160594;135.197210457715
0.220781738755898;3.12331786129671;-0.633267267173511;37.6556842344869;-0.043141327140587;133.53909904584
0.601429051601525;8.28302461807967;1.08019556795744;39.4167948484434;-0.661914808024998;133.800782135643
0.731625126600652;14.5894899923177;3.00896316110714;40.1858428118856;-1.38323330268082;132.61796665262
-0.623161081050392;18.3838017033426;1.06901595078707;40.1454085535996;-0.949523580893048;131.902923802154
-0.368051807531202;21.4797939141583;-1.02178544279269;38.5150043924473;1.40920388435807;131.879999586603
0.176157791210918;24.1444077227353;-0.625558701079538;38.860075563466;1.07478296435926;133.170173421714
-0.78938651503598;25.2232340394392;0.721899377183672;39.1094963168012;0.831725887752414;133.850123634663
0.135303912009558;25.3352020230807;2.39751244538314;37.7181909805881;-0.109672884981384;134.412404940564
-0.823489104947376;25.0123530856463;2.58246022166343;38.7527496747575;0.458506436159996;135.988568187581
-0.308824163203607;24.537561205221;1.53328849082607;38.835265592811;-0.652497275489051;137.616136067221
-2.01510186556046;25.2071011590861;-1.0299816140904;39.8002324057966;-0.812648193880714;138.230995163759
-3.78196615156131;26.2568842084034;-2.19361339894353;39.5946185565524;-1.19256955664324;137.073392393227
-0.772203295754958;26.8335118639696;-0.094827631537374;39.3694279410581;0.187266515804621;138.133833006326
-1.699543590955;28.365082194713;0.855731402740363;39.4298009664874;0.741062631921018;139.239429458719
-1.46455974167715;31.3103324748513;0.0788569592685956;40.9643266494633;1.00660074592615;141.14553583173
0.326250173513098;32.0247254151233;-0.983109604876919;42.0894137675166;0.577604067785018;141.053158740569
-0.571968678409846;29.3878809519002;-2.59519837458962;40.4986602108395;-0.513566279054392;142.214678675367
-0.843318076192925;27.2847854532737;-2.75074253408854;39.276443896475;-0.935275747884933;140.765761299272
-1.29162309724032;27.6907067908891;-1.48575793925395;40.9819695376628;0.131623637592963;138.808592712962
-0.449797558219161;28.3777242165107;1.62096996160907;41.2085572864883;-0.237202646645583;138.799376346591
0.545754694391048;28.2729570525303;1.85867463092743;41.0452244970694;0.0595949635342273;138.547539525921
0.319888898653203;26.9275145485907;0.223314343270627;39.9828326165558;-0.797255329592936;138.397905787581
-0.540235155044442;24.8041999042688;0.995862018806096;39.5572583054841;1.38962801529355;138.250608898175
1.23416850759623;22.2486766786978;1.59189231350275;38.1916490260854;0.761568844827497;139.274407113779
-0.54401255507042;19.5763283167008;0.396114894293435;37.5928836014769;1.16562453961943;140.443271062555
-0.0800419987691979;17.1082051092736;-0.196923760480782;38.0352789327294;0.140468758737671;140.131684221347
-0.520574792566529;17.1038954179432;-0.0367808040715193;39.6118866982708;-0.949733811566868;140.542680610115
-1.02327300631042;18.4880022159566;0.508418550614372;39.6393362028039;0.532906372605241;141.880431567597
-1.23793551853831;17.9106300289336;1.09093159881001;39.8060055233548;0.6006486106116;143.027173665218
-1.30964992110661;16.9878419819688;1.90217179428596;40.8446540146369;-0.700355713041193;143.975679661628
0.0564236532584088;14.8453254199937;1.17125898718979;39.71774647006;-1.2916642246201;145.147737107939
0.891593304790203;13.4511503277888;-0.806999135596992;39.3699170114929;0.82854723012034;146.066391535226
-1.2884447084266;12.5833453074214;-2.40989126369424;39.4458357130742;1.19518155967992;147.456771892484
0.111475396668545;11.0366189373032;-2.32944370152252;39.8072999636439;1.59910563710661;148.959139861203
